,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,LOG PRICE,Chhattarpur,Chittaranjan Park,Common Wealth Games Village,Dilshad Garden,Dwarka,Greater Kailash,Hauz Khas,Kalkaji,Karol Bagh,Kirti Nagar,Lajpat Nagar,Laxmi Nagar,Mahavir Enclave,Malviya Nagar,Mathura Road,Mehrauli,New Friends Colony,Okhla,Other,Paschim Vihar,Patel Nagar,Rohini Sector,Safdarjung Enclave,Saket,Shahdara,Sheikh Sarai,Sultanpur,Uttam Nagar,Vasant Kunj,Vasundhara Enclave
374,450.0,2,1.0,0.0,Laxmi Nagar,2.0,2500000,1,0,1,14.73180128983843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,900.0,4,2.0,1.0,Laxmi Nagar,1.0,6600000,1,0,0,15.702580206996654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,500.0,2,1.0,0.5,Laxmi Nagar,1.0,3700000,1,0,0,15.123843377614453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,441.0,2,1.0,0.0,Laxmi Nagar,1.0,3500000,1,0,1,15.068273526459642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,800.0,3,2.0,0.5,Laxmi Nagar,1.0,5400000,1,0,0,15.501909511534503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,450.0,2,2.0,0.5,Laxmi Nagar,1.0,2550000,1,1,0,14.75160391713461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1000.0,3,3.0,1.0,Laxmi Nagar,1.0,12500000,1,0,0,16.34123920227253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,715.0,2,2.0,0.0,Laxmi Nagar,1.0,5600000,1,0,1,15.538277155705378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,600.0,2,2.0,0.0,Laxmi Nagar,1.0,7000000,1,0,0,15.761420707019587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,540.0,2,1.0,0.0,Laxmi Nagar,1.0,3500000,1,0,0,15.068273526459642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,312.0,4,4.0,1.0,Laxmi Nagar,1.0,35000000,1,0,1,17.37085861945369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,810.0,3,2.0,0.5,Laxmi Nagar,1.0,9000000,1,0,0,16.012735135300492,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,270.0,1,1.0,0.5,Laxmi Nagar,1.0,2300000,1,0,0,14.648419680899378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,900.0,3,2.0,0.5,Laxmi Nagar,1.0,6000000,1,0,0,15.60727002719233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1000.0,3,2.0,0.0,Laxmi Nagar,1.0,6000000,1,0,1,15.60727002719233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,540.0,2,2.0,0.5,Uttam Nagar,1.0,2650000,1,1,0,14.790070197962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
390,950.0,3,2.0,1.0,Uttam Nagar,1.0,4370000,1,1,1,15.290273567071774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
391,1000.0,3,2.0,0.0,Dwarka,1.0,4620000,1,1,1,15.345905263057922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,540.0,2,2.0,0.5,Dwarka,1.0,3000000,1,1,1,14.914122846632385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,540.0,2,2.0,0.5,Uttam Nagar,1.0,3300000,1,1,1,15.009433026436708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
394,1000.0,3,2.0,0.5,Uttam Nagar,1.0,5510000,0,1,0,15.522075181129097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,500.0,2,2.0,0.5,Dwarka,1.0,3200000,1,1,0,14.978661367769956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,540.0,2,2.0,0.5,Uttam Nagar,1.0,2600000,1,1,0,14.77102200299171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,780.0,3,2.0,0.5,Uttam Nagar,1.0,4000000,1,1,0,15.201804919084164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,450.0,2,1.0,0.5,Uttam Nagar,1.0,1850000,1,1,0,14.430696197054507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,360.0,1,1.0,0.5,Uttam Nagar,1.0,1700000,1,1,0,14.346138809026444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,900.0,3,2.0,0.5,Dwarka,1.0,2800000,1,1,0,14.845129975145433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,495.0,2,2.0,0.5,Uttam Nagar,1.0,2150000,1,1,0,14.580978400103845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,1200.0,4,3.0,0.5,Dwarka,1.0,6800000,1,1,0,15.732433170146335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1000.0,3,2.0,0.5,Uttam Nagar,1.0,6200000,1,1,0,15.64005985001532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
404,620.0,2,2.0,0.5,Uttam Nagar,1.0,3100000,1,1,0,14.946912669455374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,680.0,3,2.0,0.5,Dwarka,1.0,3400000,1,1,0,15.03928598958639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,805.0,2,2.0,0.0,Uttam Nagar,1.0,4000000,1,0,0,15.201804919084164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,729.0,2,2.0,0.5,Other,1.0,4800000,1,0,0,15.38412647587812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408,540.0,2,2.0,0.5,Uttam Nagar,1.0,2500000,1,1,0,14.73180128983843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,360.0,1,1.0,0.5,Uttam Nagar,1.0,2000000,1,1,0,14.508657738524219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,550.0,2,2.0,0.5,Uttam Nagar,1.0,1900000,1,1,0,14.457364444136669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,1001.0,3,2.0,1.0,Dwarka,1.0,5800000,1,1,0,15.573368475516649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,450.0,2,2.0,0.0,Dwarka,1.0,2900000,1,0,0,14.880221294956703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,550.0,2,1.0,0.5,Uttam Nagar,1.0,2000000,1,1,0,14.508657738524219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
414,550.0,2,2.0,0.5,Uttam Nagar,1.0,2600000,1,1,0,14.77102200299171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
415,675.0,2,1.0,0.0,Uttam Nagar,1.0,2900000,1,0,0,14.880221294956703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,585.0,2,2.0,0.0,Uttam Nagar,1.0,3200000,1,0,0,14.978661367769956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
417,810.0,3,2.0,0.5,Uttam Nagar,1.0,5400000,1,0,0,15.501909511534503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,765.0,3,2.0,0.5,Dwarka,1.0,3800000,1,0,0,15.150511624696614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,4688.0,5,4.0,0.0,Patel Nagar,1.0,135000000,0,1,1,18.720785336402702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420,3901.0,4,4.0,0.0,Patel Nagar,1.0,93000000,0,1,1,18.34811005111753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
421,70.0,2,3.0,1.0,Patel Nagar,1.0,8200000,1,1,0,15.919644712234481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
422,800.0,3,2.0,0.0,Patel Nagar,1.0,8000000,1,0,0,15.89495209964411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
423,900.0,3,2.0,0.5,Patel Nagar,1.0,9500000,1,0,0,16.06680235657077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
424,1680.0,4,5.0,0.5,Patel Nagar,1.0,20000000,1,0,0,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,900.0,2,2.0,1.0,Patel Nagar,3.0,7400000,1,0,0,15.816990558174398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
426,2000.0,3,3.0,0.5,Patel Nagar,1.0,37500000,1,0,1,17.43985149094064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
427,2000.0,4,4.0,0.5,Patel Nagar,3.0,15000000,1,0,0,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
428,1900.0,3,3.0,0.5,Patel Nagar,1.0,55300000,0,1,1,17.828283466492564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
429,1530.0,3,3.0,0.5,Patel Nagar,2.0,26500000,1,0,0,17.09265529095645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
430,100.0,3,2.0,0.5,Patel Nagar,2.0,16000000,1,0,1,16.588099280204055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
431,900.0,3,2.0,1.0,Patel Nagar,2.0,10400000,1,0,0,16.1573163641116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
432,270.0,1,1.0,0.0,Patel Nagar,2.0,1700000,1,0,0,14.346138809026444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
433,950.0,2,2.0,0.5,Patel Nagar,2.0,8000000,1,0,0,15.89495209964411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
434,1800.0,3,3.0,0.5,Patel Nagar,2.0,27000000,1,0,0,17.111347423968603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
435,1500.0,3,3.0,0.5,Patel Nagar,2.0,19500000,1,0,0,16.785925023533974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
436,1800.0,3,3.0,1.0,Patel Nagar,3.0,50000000,1,0,1,17.72753356339242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
437,1800.0,3,3.0,0.0,Patel Nagar,3.0,21100000,1,0,0,16.864783598446294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
438,2306.0,3,3.0,0.0,Patel Nagar,1.0,57000000,0,1,1,17.858561825798823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
439,850.0,2,3.0,0.5,Patel Nagar,1.0,5900000,1,0,0,15.590462908875947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,140.0,3,2.0,0.0,Patel Nagar,1.0,12000000,1,1,0,16.300417207752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
441,900.0,3,2.0,0.0,Patel Nagar,1.0,12000000,1,0,0,16.300417207752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
442,1800.0,3,3.0,0.0,Patel Nagar,1.0,24000000,1,0,1,16.99356438831222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
443,200.0,1,1.0,0.5,Patel Nagar,1.0,7000000,1,0,1,15.761420707019587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
444,1782.0,3,3.0,0.5,Patel Nagar,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
445,900.0,2,2.0,1.0,Patel Nagar,1.0,1500000,1,0,0,14.22097566607244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
446,405.0,2,1.0,0.5,Patel Nagar,1.0,3950000,1,0,1,15.189226136877304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
447,1500.0,3,3.0,0.0,Patel Nagar,1.0,12500000,1,0,0,16.34123920227253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
448,66.0,3,1.0,0.0,Patel Nagar,1.0,1600000,1,1,1,14.28551418721001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449,2000.0,4,4.0,0.0,Vasant Kunj,2.0,36500000,1,0,1,17.41282281855272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,1200.0,3,2.0,0.5,Vasant Kunj,1.0,20000000,1,0,1,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451,1100.0,2,2.0,0.5,Vasant Kunj,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452,1400.0,3,2.0,0.5,Vasant Kunj,2.0,25000000,1,1,1,17.034386382832476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
453,1600.0,3,2.0,0.5,Vasant Kunj,2.0,18500000,1,0,1,16.733281290048552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
454,1600.0,4,3.0,0.0,Vasant Kunj,2.0,23500000,1,0,1,16.972510979114386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
455,600.0,1,1.0,0.5,Vasant Kunj,1.0,8000000,1,1,1,15.89495209964411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
456,1600.0,3,2.0,0.0,Vasant Kunj,1.0,23000000,1,0,1,16.951004773893423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
457,2000.0,3,3.0,0.0,Vasant Kunj,1.0,31000000,1,0,1,17.24949776244942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,650.0,1,2.0,0.5,Vasant Kunj,1.0,7400000,1,0,1,15.816990558174398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,1100.0,2,2.0,0.0,Vasant Kunj,1.0,15500000,1,0,1,16.556350581889475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460,1075.0,2,2.0,0.5,Vasant Kunj,2.0,12000000,1,1,1,16.300417207752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,1450.0,3,2.0,0.5,Vasant Kunj,2.0,23500000,1,0,1,16.972510979114386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,1200.0,3,2.0,0.5,Vasant Kunj,2.0,25000000,1,0,1,17.034386382832476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463,600.0,1,2.0,0.0,Vasant Kunj,2.0,7000000,1,1,1,15.761420707019587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,1000.0,2,2.0,0.0,Vasant Kunj,1.0,17500000,1,0,1,16.67771143889374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465,1600.0,3,2.0,0.5,Vasant Kunj,1.0,25000000,1,0,1,17.034386382832476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466,1750.0,4,4.0,0.0,Vasant Kunj,1.0,29000000,1,1,1,17.182806387950748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,1300.0,3,3.0,0.5,Vasant Kunj,1.0,21900000,1,0,1,16.90199719478673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
468,550.0,1,2.0,1.0,Vasant Kunj,1.0,7500000,1,0,1,15.830413578506539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
469,2200.0,4,3.0,0.5,Vasant Kunj,2.0,23500000,1,0,1,16.972510979114386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
470,1100.0,2,2.0,0.5,Vasant Kunj,2.0,24000000,1,0,1,16.99356438831222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
471,1700.0,3,2.0,0.5,Vasant Kunj,2.0,31000000,1,0,0,17.24949776244942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
472,1100.0,2,2.0,0.5,Vasant Kunj,3.0,16500000,1,0,1,16.61887093887081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
473,1000.0,2,2.0,1.0,Vasant Kunj,1.0,5000000,1,0,0,15.424948470398375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474,1350.0,3,2.0,1.0,Vasant Kunj,1.0,24000000,1,1,1,16.99356438831222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,1184.0,2,2.0,0.5,Vasant Kunj,1.0,17000000,1,0,1,16.64872390202049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
476,2000.0,4,2.0,1.0,Vasant Kunj,1.0,40000000,1,1,1,17.50439001207821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
477,3500.0,4,4.0,0.5,Vasant Kunj,5.0,22500000,1,1,0,16.929025867174648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
478,900.0,3,3.0,1.0,Vasant Kunj,2.0,20000000,1,0,0,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
479,4688.0,5,4.0,0.0,Patel Nagar,1.0,135000000,0,1,1,18.720785336402702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480,750.0,2,2.0,0.5,Rohini Sector,1.0,5000000,1,1,1,15.424948470398375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
481,3901.0,4,4.0,0.0,Patel Nagar,1.0,93000000,0,1,1,18.34811005111753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
482,950.0,3,2.0,1.0,Uttam Nagar,1.0,4370000,1,1,1,15.290273567071774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,1000.0,3,2.0,0.0,Dwarka,1.0,4620000,1,1,1,15.345905263057922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,850.0,2,1.0,0.5,Dwarka,1.0,1900000,1,1,1,14.457364444136669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2400.0,4,4.0,0.5,Greater Kailash,1.0,70000000,1,1,1,18.064005800013632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1350.0,3,2.0,0.0,Dwarka,1.0,5130000,1,1,1,15.450616217146953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,540.0,2,2.0,0.5,Dwarka,1.0,3000000,1,1,1,14.914122846632385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1387.0,4,4.0,0.0,Dwarka,1.0,5890000,1,1,1,15.58876655562777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,540.0,2,2.0,0.5,Uttam Nagar,1.0,3300000,1,1,1,15.009433026436708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
490,976.0,2,2.0,1.0,Okhla,1.0,24900000,1,1,1,17.030378361434938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491,1050.0,3,2.0,0.0,Dwarka,1.0,3700000,1,1,1,15.123843377614453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,2700.0,4,3.0,0.5,Greater Kailash,1.0,60000000,1,1,0,17.909855120186375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1500.0,3,2.0,0.0,Dwarka,1.0,17400000,1,0,1,16.671980764184756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2900.0,5,5.0,1.0,Other,1.0,51000000,0,1,0,17.7473361906886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
495,5025.0,5,6.0,0.0,Greater Kailash,4.0,170000000,0,1,0,18.951308995014536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1000.0,3,2.0,0.5,Uttam Nagar,1.0,5510000,0,1,0,15.522075181129097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
497,1135.0,3,3.0,1.0,Karol Bagh,2.0,25000000,0,0,1,17.034386382832476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,2306.0,3,3.0,0.0,Patel Nagar,1.0,57000000,0,1,1,17.858561825798823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
499,850.0,2,2.0,0.5,Other,1.0,2940000,0,1,1,14.893920139314865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500,1200.0,3,3.0,0.5,Dwarka,1.0,15500000,1,0,1,16.556350581889475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1700.0,3,2.0,0.5,Dwarka,1.0,17200000,1,0,1,16.660419941783683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
